userid,rating,title,tmdbid
239,5.0,"American President, The (1995)",9087
263,4.0,"American President, The (1995)",9087
290,4.0,"American President, The (1995)",9087
304,5.0,"American President, The (1995)",9087
314,5.0,"American President, The (1995)",9087
322,4.0,"American President, The (1995)",9087
345,2.5,"American President, The (1995)",9087
347,4.0,"American President, The (1995)",9087
353,4.0,"American President, The (1995)",9087
357,3.5,"American President, The (1995)",9087
372,4.0,"American President, The (1995)",9087
373,2.0,"American President, The (1995)",9087
387,2.5,"American President, The (1995)",9087
404,4.0,"American President, The (1995)",9087
410,3.0,"American President, The (1995)",9087
411,4.0,"American President, The (1995)",9087
414,5.0,"American President, The (1995)",9087
438,4.0,"American President, The (1995)",9087
446,4.0,"American President, The (1995)",9087
455,4.0,"American President, The (1995)",9087
469,3.0,"American President, The (1995)",9087
474,2.5,"American President, The (1995)",9087
476,3.0,"American President, The (1995)",9087
489,1.5,"American President, The (1995)",9087
500,1.0,"American President, The (1995)",9087
501,3.0,"American President, The (1995)",9087
514,4.0,"American President, The (1995)",9087
530,4.0,"American President, The (1995)",9087
541,4.0,"American President, The (1995)",9087
566,5.0,"American President, The (1995)",9087
570,3.5,"American President, The (1995)",9087
579,3.0,"American President, The (1995)",9087
587,4.0,"American President, The (1995)",9087
590,3.0,"American President, The (1995)",9087
594,5.0,"American President, The (1995)",9087
597,3.0,"American President, The (1995)",9087
599,2.5,"American President, The (1995)",9087
602,3.0,"American President, The (1995)",9087
606,2.5,"American President, The (1995)",9087
607,3.0,"American President, The (1995)",9087
19,1.0,Dracula: Dead and Loving It (1995),12110
44,1.0,Dracula: Dead and Loving It (1995),12110
120,3.0,Dracula: Dead and Loving It (1995),12110
151,3.0,Dracula: Dead and Loving It (1995),12110
217,3.0,Dracula: Dead and Loving It (1995),12110
273,1.0,Dracula: Dead and Loving It (1995),12110
274,3.5,Dracula: Dead and Loving It (1995),12110
276,4.0,Dracula: Dead and Loving It (1995),12110
288,2.0,Dracula: Dead and Loving It (1995),12110
294,1.0,Dracula: Dead and Loving It (1995),12110
337,3.0,Dracula: Dead and Loving It (1995),12110
350,3.0,Dracula: Dead and Loving It (1995),12110
351,5.0,Dracula: Dead and Loving It (1995),12110
380,4.0,Dracula: Dead and Loving It (1995),12110
448,2.0,Dracula: Dead and Loving It (1995),12110
492,3.0,Dracula: Dead and Loving It (1995),12110
524,1.0,Dracula: Dead and Loving It (1995),12110
571,1.0,Dracula: Dead and Loving It (1995),12110
599,1.5,Dracula: Dead and Loving It (1995),12110
6,3.0,Balto (1995),21032
19,3.0,Balto (1995),21032
20,4.0,Balto (1995),21032
288,2.0,Balto (1995),21032
304,4.0,Balto (1995),21032
328,3.0,Balto (1995),21032
476,3.0,Balto (1995),21032
509,3.0,Balto (1995),21032
84,4.0,Nixon (1995),10858
90,5.0,Nixon (1995),10858
109,4.0,Nixon (1995),10858
182,4.0,Nixon (1995),10858
206,4.0,Nixon (1995),10858
270,5.0,Nixon (1995),10858
302,4.0,Nixon (1995),10858
337,3.0,Nixon (1995),10858
372,4.0,Nixon (1995),10858
385,3.0,Nixon (1995),10858
437,3.0,Nixon (1995),10858
470,4.0,Nixon (1995),10858
474,3.0,Nixon (1995),10858
492,3.0,Nixon (1995),10858
521,4.0,Nixon (1995),10858
544,3.0,Nixon (1995),10858
602,5.0,Nixon (1995),10858
604,4.0,Nixon (1995),10858
6,4.0,Cutthroat Island (1995),1408
19,2.0,Cutthroat Island (1995),1408
93,4.0,Cutthroat Island (1995),1408
136,5.0,Cutthroat Island (1995),1408
284,4.0,Cutthroat Island (1995),1408
314,2.0,Cutthroat Island (1995),1408
414,2.0,Cutthroat Island (1995),1408
501,1.0,Cutthroat Island (1995),1408
541,3.0,Cutthroat Island (1995),1408
559,3.0,Cutthroat Island (1995),1408
592,4.0,Cutthroat Island (1995),1408
599,1.5,Cutthroat Island (1995),1408
606,3.5,Cutthroat Island (1995),1408
6,4.0,Casino (1995),524
18,4.5,Casino (1995),524
28,2.5,Casino (1995),524
42,5.0,Casino (1995),524
61,4.0,Casino (1995),524
64,5.0,Casino (1995),524
68,3.5,Casino (1995),524
88,4.5,Casino (1995),524
91,4.5,Casino (1995),524
100,4.5,Casino (1995),524
103,5.0,Casino (1995),524
105,4.5,Casino (1995),524
109,4.0,Casino (1995),524
111,4.5,Casino (1995),524
112,4.5,Casino (1995),524
121,5.0,Casino (1995),524
136,5.0,Casino (1995),524
162,5.0,Casino (1995),524
177,3.0,Casino (1995),524
181,3.0,Casino (1995),524
182,5.0,Casino (1995),524
187,4.0,Casino (1995),524
191,4.0,Casino (1995),524
195,4.0,Casino (1995),524
201,4.0,Casino (1995),524
226,4.5,Casino (1995),524
239,4.5,Casino (1995),524
240,3.0,Casino (1995),524
257,3.5,Casino (1995),524
261,4.0,Casino (1995),524
266,5.0,Casino (1995),524
274,4.5,Casino (1995),524
282,4.0,Casino (1995),524
287,2.0,Casino (1995),524
289,4.5,Casino (1995),524
298,4.0,Casino (1995),524
303,2.5,Casino (1995),524
305,4.5,Casino (1995),524
307,4.5,Casino (1995),524
310,1.0,Casino (1995),524
311,2.5,Casino (1995),524
312,4.0,Casino (1995),524
317,5.0,Casino (1995),524
330,3.5,Casino (1995),524
332,3.5,Casino (1995),524
337,4.0,Casino (1995),524
339,4.5,Casino (1995),524
357,3.5,Casino (1995),524
362,4.0,Casino (1995),524
368,4.0,Casino (1995),524
372,4.0,Casino (1995),524
373,4.0,Casino (1995),524
380,3.0,Casino (1995),524
385,3.0,Casino (1995),524
386,4.0,Casino (1995),524
405,4.0,Casino (1995),524
413,5.0,Casino (1995),524
414,3.0,Casino (1995),524
427,4.0,Casino (1995),524
437,5.0,Casino (1995),524
444,4.0,Casino (1995),524
446,3.0,Casino (1995),524
448,5.0,Casino (1995),524
453,3.0,Casino (1995),524
462,3.5,Casino (1995),524
464,4.5,Casino (1995),524
474,4.0,Casino (1995),524
480,4.0,Casino (1995),524
482,2.0,Casino (1995),524
483,4.0,Casino (1995),524
501,3.0,Casino (1995),524
510,1.0,Casino (1995),524
514,3.5,Casino (1995),524
553,5.0,Casino (1995),524
580,4.5,Casino (1995),524
585,5.0,Casino (1995),524
588,4.0,Casino (1995),524
599,3.0,Casino (1995),524
602,3.0,Casino (1995),524
603,4.0,Casino (1995),524
608,4.5,Casino (1995),524
610,4.5,Casino (1995),524
6,4.0,Sense and Sensibility (1995),4584
31,3.0,Sense and Sensibility (1995),4584
33,4.0,Sense and Sensibility (1995),4584
38,3.0,Sense and Sensibility (1995),4584
40,5.0,Sense and Sensibility (1995),4584
54,3.0,Sense and Sensibility (1995),4584
68,3.5,Sense and Sensibility (1995),4584
71,1.0,Sense and Sensibility (1995),4584
84,5.0,Sense and Sensibility (1995),4584
90,5.0,Sense and Sensibility (1995),4584
94,1.0,Sense and Sensibility (1995),4584
100,4.5,Sense and Sensibility (1995),4584
112,0.5,Sense and Sensibility (1995),4584
117,3.0,Sense and Sensibility (1995),4584
132,3.0,Sense and Sensibility (1995),4584
144,4.0,Sense and Sensibility (1995),4584
156,4.0,Sense and Sensibility (1995),4584
162,5.0,Sense and Sensibility (1995),4584
166,4.0,Sense and Sensibility (1995),4584
173,4.0,Sense and Sensibility (1995),4584
182,4.0,Sense and Sensibility (1995),4584
191,5.0,Sense and Sensibility (1995),4584
198,3.0,Sense and Sensibility (1995),4584
206,5.0,Sense and Sensibility (1995),4584
214,3.0,Sense and Sensibility (1995),4584
227,3.5,Sense and Sensibility (1995),4584
246,5.0,Sense and Sensibility (1995),4584
262,3.0,Sense and Sensibility (1995),4584
263,5.0,Sense and Sensibility (1995),4584
266,1.0,Sense and Sensibility (1995),4584
270,4.0,Sense and Sensibility (1995),4584
275,5.0,Sense and Sensibility (1995),4584
288,3.5,Sense and Sensibility (1995),4584
301,4.0,Sense and Sensibility (1995),4584
302,5.0,Sense and Sensibility (1995),4584
304,3.0,Sense and Sensibility (1995),4584
314,4.0,Sense and Sensibility (1995),4584
323,3.5,Sense and Sensibility (1995),4584
337,4.0,Sense and Sensibility (1995),4584
346,4.0,Sense and Sensibility (1995),4584
350,2.0,Sense and Sensibility (1995),4584
357,5.0,Sense and Sensibility (1995),4584
389,4.0,Sense and Sensibility (1995),4584
404,4.0,Sense and Sensibility (1995),4584
412,5.0,Sense and Sensibility (1995),4584
414,4.0,Sense and Sensibility (1995),4584
437,4.0,Sense and Sensibility (1995),4584
445,3.5,Sense and Sensibility (1995),4584
446,5.0,Sense and Sensibility (1995),4584
451,5.0,Sense and Sensibility (1995),4584
474,5.0,Sense and Sensibility (1995),4584
488,5.0,Sense and Sensibility (1995),4584
489,4.5,Sense and Sensibility (1995),4584
501,3.0,Sense and Sensibility (1995),4584
509,3.0,Sense and Sensibility (1995),4584
517,0.5,Sense and Sensibility (1995),4584
566,5.0,Sense and Sensibility (1995),4584
572,5.0,Sense and Sensibility (1995),4584
579,5.0,Sense and Sensibility (1995),4584
590,3.5,Sense and Sensibility (1995),4584
594,4.0,Sense and Sensibility (1995),4584
597,3.0,Sense and Sensibility (1995),4584
599,3.5,Sense and Sensibility (1995),4584
600,3.5,Sense and Sensibility (1995),4584
603,3.0,Sense and Sensibility (1995),4584
604,4.0,Sense and Sensibility (1995),4584
606,4.0,Sense and Sensibility (1995),4584
44,4.0,Four Rooms (1995),5
66,4.0,Four Rooms (1995),5
68,2.0,Four Rooms (1995),5
95,3.5,Four Rooms (1995),5
103,5.0,Four Rooms (1995),5
109,3.0,Four Rooms (1995),5
179,4.0,Four Rooms (1995),5
182,5.0,Four Rooms (1995),5
256,5.0,Four Rooms (1995),5
295,3.5,Four Rooms (1995),5
307,3.0,Four Rooms (1995),5
318,3.0,Four Rooms (1995),5
380,4.0,Four Rooms (1995),5
414,3.0,Four Rooms (1995),5
483,4.0,Four Rooms (1995),5
489,2.0,Four Rooms (1995),5
501,5.0,Four Rooms (1995),5
521,4.0,Four Rooms (1995),5
599,3.0,Four Rooms (1995),5
606,4.0,Four Rooms (1995),5
6,2.0,Ace Ventura: When Nature Calls (1995),9273
14,1.0,Ace Ventura: When Nature Calls (1995),9273
19,2.0,Ace Ventura: When Nature Calls (1995),9273
21,2.5,Ace Ventura: When Nature Calls (1995),9273
40,2.0,Ace Ventura: When Nature Calls (1995),9273
42,2.0,Ace Ventura: When Nature Calls (1995),9273
45,4.5,Ace Ventura: When Nature Calls (1995),9273
56,5.0,Ace Ventura: When Nature Calls (1995),9273
58,1.0,Ace Ventura: When Nature Calls (1995),9273
64,3.5,Ace Ventura: When Nature Calls (1995),9273
66,3.0,Ace Ventura: When Nature Calls (1995),9273
68,1.5,Ace Ventura: When Nature Calls (1995),9273
91,2.0,Ace Ventura: When Nature Calls (1995),9273
94,2.0,Ace Ventura: When Nature Calls (1995),9273
100,1.0,Ace Ventura: When Nature Calls (1995),9273
103,3.5,Ace Ventura: When Nature Calls (1995),9273
112,4.0,Ace Ventura: When Nature Calls (1995),9273
117,2.0,Ace Ventura: When Nature Calls (1995),9273
121,2.0,Ace Ventura: When Nature Calls (1995),9273
122,3.5,Ace Ventura: When Nature Calls (1995),9273
136,3.0,Ace Ventura: When Nature Calls (1995),9273
139,1.0,Ace Ventura: When Nature Calls (1995),9273
141,2.0,Ace Ventura: When Nature Calls (1995),9273
144,3.0,Ace Ventura: When Nature Calls (1995),9273
156,3.0,Ace Ventura: When Nature Calls (1995),9273
177,2.0,Ace Ventura: When Nature Calls (1995),9273
179,3.0,Ace Ventura: When Nature Calls (1995),9273
200,3.5,Ace Ventura: When Nature Calls (1995),9273
217,1.0,Ace Ventura: When Nature Calls (1995),9273
219,2.5,Ace Ventura: When Nature Calls (1995),9273
222,3.5,Ace Ventura: When Nature Calls (1995),9273
226,3.5,Ace Ventura: When Nature Calls (1995),9273
229,3.0,Ace Ventura: When Nature Calls (1995),9273
240,5.0,Ace Ventura: When Nature Calls (1995),9273
249,3.5,Ace Ventura: When Nature Calls (1995),9273
274,4.0,Ace Ventura: When Nature Calls (1995),9273
276,4.0,Ace Ventura: When Nature Calls (1995),9273
280,3.0,Ace Ventura: When Nature Calls (1995),9273
284,4.0,Ace Ventura: When Nature Calls (1995),9273
292,1.5,Ace Ventura: When Nature Calls (1995),9273
294,2.0,Ace Ventura: When Nature Calls (1995),9273
307,4.0,Ace Ventura: When Nature Calls (1995),9273
308,1.0,Ace Ventura: When Nature Calls (1995),9273
318,3.5,Ace Ventura: When Nature Calls (1995),9273
321,3.0,Ace Ventura: When Nature Calls (1995),9273
323,2.5,Ace Ventura: When Nature Calls (1995),9273
325,2.0,Ace Ventura: When Nature Calls (1995),9273
347,4.0,Ace Ventura: When Nature Calls (1995),9273
353,4.0,Ace Ventura: When Nature Calls (1995),9273
357,2.0,Ace Ventura: When Nature Calls (1995),9273
369,4.0,Ace Ventura: When Nature Calls (1995),9273
373,1.0,Ace Ventura: When Nature Calls (1995),9273
376,2.0,Ace Ventura: When Nature Calls (1995),9273
377,2.0,Ace Ventura: When Nature Calls (1995),9273
379,2.0,Ace Ventura: When Nature Calls (1995),9273
380,5.0,Ace Ventura: When Nature Calls (1995),9273
381,2.5,Ace Ventura: When Nature Calls (1995),9273
408,3.5,Ace Ventura: When Nature Calls (1995),9273
428,1.0,Ace Ventura: When Nature Calls (1995),9273
432,2.0,Ace Ventura: When Nature Calls (1995),9273
438,3.0,Ace Ventura: When Nature Calls (1995),9273
448,2.0,Ace Ventura: When Nature Calls (1995),9273
470,3.0,Ace Ventura: When Nature Calls (1995),9273
475,4.0,Ace Ventura: When Nature Calls (1995),9273
477,3.0,Ace Ventura: When Nature Calls (1995),9273
480,1.5,Ace Ventura: When Nature Calls (1995),9273
483,3.5,Ace Ventura: When Nature Calls (1995),9273
489,2.0,Ace Ventura: When Nature Calls (1995),9273
495,4.5,Ace Ventura: When Nature Calls (1995),9273
497,4.0,Ace Ventura: When Nature Calls (1995),9273
509,4.0,Ace Ventura: When Nature Calls (1995),9273
520,1.0,Ace Ventura: When Nature Calls (1995),9273
524,3.0,Ace Ventura: When Nature Calls (1995),9273
534,4.0,Ace Ventura: When Nature Calls (1995),9273
541,2.0,Ace Ventura: When Nature Calls (1995),9273
552,3.5,Ace Ventura: When Nature Calls (1995),9273
555,3.0,Ace Ventura: When Nature Calls (1995),9273
559,2.0,Ace Ventura: When Nature Calls (1995),9273
565,3.0,Ace Ventura: When Nature Calls (1995),9273
584,3.0,Ace Ventura: When Nature Calls (1995),9273
590,2.0,Ace Ventura: When Nature Calls (1995),9273
592,4.0,Ace Ventura: When Nature Calls (1995),9273
599,3.0,Ace Ventura: When Nature Calls (1995),9273
600,3.0,Ace Ventura: When Nature Calls (1995),9273
602,2.0,Ace Ventura: When Nature Calls (1995),9273
604,1.0,Ace Ventura: When Nature Calls (1995),9273
606,2.0,Ace Ventura: When Nature Calls (1995),9273
608,2.0,Ace Ventura: When Nature Calls (1995),9273
78,3.0,Money Train (1995),11517
199,2.0,Money Train (1995),11517
217,2.0,Money Train (1995),11517
239,3.5,Money Train (1995),11517
249,3.5,Money Train (1995),11517
274,3.5,Money Train (1995),11517
284,1.0,Money Train (1995),11517
326,3.5,Money Train (1995),11517
386,2.0,Money Train (1995),11517
448,3.0,Money Train (1995),11517
464,4.0,Money Train (1995),11517
501,1.0,Money Train (1995),11517
524,2.0,Money Train (1995),11517
588,2.0,Money Train (1995),11517
599,1.5,Money Train (1995),11517
4,3.0,Get Shorty (1995),8012
5,4.0,Get Shorty (1995),8012
6,2.0,Get Shorty (1995),8012
8,4.0,Get Shorty (1995),8012
28,3.0,Get Shorty (1995),8012
32,4.0,Get Shorty (1995),8012
33,4.0,Get Shorty (1995),8012
35,5.0,Get Shorty (1995),8012
38,3.0,Get Shorty (1995),8012
40,4.0,Get Shorty (1995),8012
42,4.0,Get Shorty (1995),8012
45,4.0,Get Shorty (1995),8012
54,3.0,Get Shorty (1995),8012
57,3.0,Get Shorty (1995),8012
58,4.0,Get Shorty (1995),8012
66,4.0,Get Shorty (1995),8012
84,4.0,Get Shorty (1995),8012
91,4.0,Get Shorty (1995),8012
94,3.0,Get Shorty (1995),8012
102,3.0,Get Shorty (1995),8012
109,3.0,Get Shorty (1995),8012
112,2.0,Get Shorty (1995),8012
115,4.0,Get Shorty (1995),8012
117,4.0,Get Shorty (1995),8012
135,3.0,Get Shorty (1995),8012
140,4.0,Get Shorty (1995),8012
156,5.0,Get Shorty (1995),8012
181,2.0,Get Shorty (1995),8012
182,2.5,Get Shorty (1995),8012
191,4.0,Get Shorty (1995),8012
199,4.0,Get Shorty (1995),8012
216,3.0,Get Shorty (1995),8012
219,3.5,Get Shorty (1995),8012
229,4.0,Get Shorty (1995),8012
235,4.0,Get Shorty (1995),8012
239,4.0,Get Shorty (1995),8012
242,3.0,Get Shorty (1995),8012
262,3.0,Get Shorty (1995),8012
266,4.0,Get Shorty (1995),8012
273,5.0,Get Shorty (1995),8012
275,5.0,Get Shorty (1995),8012
284,3.0,Get Shorty (1995),8012
288,4.0,Get Shorty (1995),8012
294,3.0,Get Shorty (1995),8012
301,4.0,Get Shorty (1995),8012
302,4.0,Get Shorty (1995),8012
304,4.0,Get Shorty (1995),8012
307,2.5,Get Shorty (1995),8012
308,1.0,Get Shorty (1995),8012
314,3.0,Get Shorty (1995),8012
321,3.0,Get Shorty (1995),8012
356,3.5,Get Shorty (1995),8012
368,3.0,Get Shorty (1995),8012
372,3.0,Get Shorty (1995),8012
373,1.0,Get Shorty (1995),8012
379,2.0,Get Shorty (1995),8012
380,2.0,Get Shorty (1995),8012
385,5.0,Get Shorty (1995),8012
386,4.0,Get Shorty (1995),8012
404,3.0,Get Shorty (1995),8012
410,3.0,Get Shorty (1995),8012
411,4.0,Get Shorty (1995),8012
414,4.0,Get Shorty (1995),8012
438,3.5,Get Shorty (1995),8012
444,4.0,Get Shorty (1995),8012
446,3.0,Get Shorty (1995),8012
448,2.0,Get Shorty (1995),8012
453,3.0,Get Shorty (1995),8012
458,5.0,Get Shorty (1995),8012
462,4.0,Get Shorty (1995),8012
470,3.0,Get Shorty (1995),8012
474,4.0,Get Shorty (1995),8012
480,2.5,Get Shorty (1995),8012
486,4.0,Get Shorty (1995),8012
489,2.5,Get Shorty (1995),8012
501,3.0,Get Shorty (1995),8012
524,3.0,Get Shorty (1995),8012
555,4.0,Get Shorty (1995),8012
565,3.0,Get Shorty (1995),8012
566,4.0,Get Shorty (1995),8012
572,5.0,Get Shorty (1995),8012
587,4.0,Get Shorty (1995),8012
588,3.0,Get Shorty (1995),8012
592,3.0,Get Shorty (1995),8012
597,5.0,Get Shorty (1995),8012
599,4.0,Get Shorty (1995),8012
602,4.0,Get Shorty (1995),8012
603,5.0,Get Shorty (1995),8012
608,3.5,Get Shorty (1995),8012
6,5.0,Copycat (1995),1710
42,5.0,Copycat (1995),1710
58,3.0,Copycat (1995),1710
64,3.5,Copycat (1995),1710
91,3.5,Copycat (1995),1710
99,4.0,Copycat (1995),1710
121,3.0,Copycat (1995),1710
140,3.0,Copycat (1995),1710
160,1.0,Copycat (1995),1710
181,3.0,Copycat (1995),1710
217,3.0,Copycat (1995),1710
226,2.0,Copycat (1995),1710
274,3.5,Copycat (1995),1710
297,2.0,Copycat (1995),1710
307,2.0,Copycat (1995),1710
314,3.0,Copycat (1995),1710
323,3.0,Copycat (1995),1710
325,3.0,Copycat (1995),1710
353,5.0,Copycat (1995),1710
368,3.0,Copycat (1995),1710
373,3.0,Copycat (1995),1710
386,3.0,Copycat (1995),1710
411,3.0,Copycat (1995),1710
414,3.0,Copycat (1995),1710
428,2.5,Copycat (1995),1710
429,4.0,Copycat (1995),1710
474,3.0,Copycat (1995),1710
489,3.5,Copycat (1995),1710
504,3.5,Copycat (1995),1710
514,3.0,Copycat (1995),1710
541,4.0,Copycat (1995),1710
580,4.0,Copycat (1995),1710
584,4.0,Copycat (1995),1710
588,3.0,Copycat (1995),1710
602,3.0,Copycat (1995),1710
604,3.0,Copycat (1995),1710
28,1.5,Assassins (1995),9691
43,5.0,Assassins (1995),9691
99,4.0,Assassins (1995),9691
102,3.0,Assassins (1995),9691
136,5.0,Assassins (1995),9691
140,3.0,Assassins (1995),9691
182,3.5,Assassins (1995),9691
239,3.5,Assassins (1995),9691
274,3.5,Assassins (1995),9691
314,3.0,Assassins (1995),9691
414,2.0,Assassins (1995),9691
464,3.0,Assassins (1995),9691
483,3.0,Assassins (1995),9691
524,2.0,Assassins (1995),9691
599,1.0,Assassins (1995),9691
604,4.0,Assassins (1995),9691
6,4.0,Powder (1995),12665
32,3.0,Powder (1995),12665
71,2.0,Powder (1995),12665
111,2.5,Powder (1995),12665
181,3.0,Powder (1995),12665
198,4.0,Powder (1995),12665
201,4.0,Powder (1995),12665
234,5.0,Powder (1995),12665
263,3.0,Powder (1995),12665
266,1.0,Powder (1995),12665
274,3.5,Powder (1995),12665
290,3.0,Powder (1995),12665
307,2.0,Powder (1995),12665
321,4.0,Powder (1995),12665
337,5.0,Powder (1995),12665
342,3.0,Powder (1995),12665
414,3.0,Powder (1995),12665
474,3.0,Powder (1995),12665
477,4.0,Powder (1995),12665
479,3.0,Powder (1995),12665
483,2.5,Powder (1995),12665
518,2.5,Powder (1995),12665
555,5.0,Powder (1995),12665
591,2.0,Powder (1995),12665
592,4.0,Powder (1995),12665
599,2.5,Powder (1995),12665
600,2.0,Powder (1995),12665
608,2.0,Powder (1995),12665
6,3.0,Leaving Las Vegas (1995),451
14,4.0,Leaving Las Vegas (1995),451
31,2.0,Leaving Las Vegas (1995),451
32,4.0,Leaving Las Vegas (1995),451
33,3.0,Leaving Las Vegas (1995),451
36,2.5,Leaving Las Vegas (1995),451
64,3.5,Leaving Las Vegas (1995),451
68,3.5,Leaving Las Vegas (1995),451
84,5.0,Leaving Las Vegas (1995),451
90,5.0,Leaving Las Vegas (1995),451
91,2.0,Leaving Las Vegas (1995),451
95,5.0,Leaving Las Vegas (1995),451
108,4.0,Leaving Las Vegas (1995),451
109,5.0,Leaving Las Vegas (1995),451
112,2.5,Leaving Las Vegas (1995),451
113,1.0,Leaving Las Vegas (1995),451
118,2.0,Leaving Las Vegas (1995),451
121,4.0,Leaving Las Vegas (1995),451
144,3.0,Leaving Las Vegas (1995),451
150,4.0,Leaving Las Vegas (1995),451
156,4.0,Leaving Las Vegas (1995),451
171,5.0,Leaving Las Vegas (1995),451
178,4.5,Leaving Las Vegas (1995),451
181,1.0,Leaving Las Vegas (1995),451
182,4.5,Leaving Las Vegas (1995),451
187,3.0,Leaving Las Vegas (1995),451
191,5.0,Leaving Las Vegas (1995),451
195,4.0,Leaving Las Vegas (1995),451
198,4.0,Leaving Las Vegas (1995),451
199,5.0,Leaving Las Vegas (1995),451
201,5.0,Leaving Las Vegas (1995),451
206,5.0,Leaving Las Vegas (1995),451
214,2.0,Leaving Las Vegas (1995),451
235,5.0,Leaving Las Vegas (1995),451
262,3.0,Leaving Las Vegas (1995),451
265,1.0,Leaving Las Vegas (1995),451
269,5.0,Leaving Las Vegas (1995),451
270,4.0,Leaving Las Vegas (1995),451
275,3.0,Leaving Las Vegas (1995),451
282,4.0,Leaving Las Vegas (1995),451
290,4.0,Leaving Las Vegas (1995),451
302,5.0,Leaving Las Vegas (1995),451
305,3.0,Leaving Las Vegas (1995),451
308,1.0,Leaving Las Vegas (1995),451
330,4.5,Leaving Las Vegas (1995),451
337,4.0,Leaving Las Vegas (1995),451
353,4.0,Leaving Las Vegas (1995),451
372,4.0,Leaving Las Vegas (1995),451
373,5.0,Leaving Las Vegas (1995),451
